Date,Open,High,Low,Close,Volume
20130322,67.89,68.86,67.62,68.59,1256945
20130328,68.81,69.06,68.01,68.97,792896
20130405,69.01,69.27,67.19,67.86,1378557
20130412,67.88,70.17,67.69,69.94,1289955
20130419,69.68,69.79,66.88,68.09,1929260
20130426,68.33,70.05,68.08,69.57,1316293
20130503,69.78,72.34,69.76,72.12,1190965
20130510,72.25,73.1,72.09,73.05,992750
20130517,72.93,74.33,72.86,74.3,1137808
20130524,74.09,74.95,72.76,73.41,1600300
20130531,74.25,74.54,73.12,73.25,1151189
20130607,73.29,73.82,71.47,73.39,1803345
20130614,73.54,73.76,71.55,72.28,1416296
20130621,72.88,73.72,69.84,70.43,1876557
20130628,69.85,71.69,69.15,71.27,1280001
20130705,71.75,72.61,71.35,72.58,822707
20130712,72.94,75.35,72.38,75.3,1333936
20130719,75.36,75.74,74.37,74.59,1011358
20130726,74.87,75.38,74.2,75.37,930851
20130802,75.22,76.99,75.03,76.97,877816
20130809,76.89,77.08,75.87,76.49,771987
20130816,76.2,77.27,75.29,75.485,1061625
20130823,75.49,76.77,75.14,76.67,1044269
20130830,76.72,77.28,74.96,75.47,1196147
20130906,76.1,77.34,75.54,76.93,857234
20130913,77.23,78.32,77.23,78.06,999543
20130920,78.69,79.69,77.67,78.985,1122032
20130927,79.34,79.41,78.4,79.07,996666
20131004,78.27,79.76,78.0,79.4,1157178
20131011,78.72,79.35,76.35,79.23,1700370
20131018,78.74,82.18,78.68,82.15,1566898
20131025,82.31,83.28,81.55,82.9,1424945
20131101,82.9,83.48,82.4,82.81,1353189
20131108,83.05,83.4,81.37,82.54,1346683
20131115,82.39,83.96,82.0,83.96,1099202
20131122,83.94,84.11,82.45,83.99,1203958
20131129,84.29,85.84,83.98,85.73,718902
20131206,85.83,86.18,84.78,86.0,1459567
20131213,86.35,86.53,84.71,84.85,1326953
20131220,85.27,86.68,84.05,86.5,1756490
20131227,87.19,87.9,86.95,87.52,601913
20140103,87.39,87.96,86.62,86.64,851398
20140110,86.65,87.64,86.0,87.3,1160604
20140117,87.18,88.54,85.67,87.88,1432226
20140124,88.44,89.0,86.71,86.74,1179771
20140131,86.77,86.89,84.76,86.27,2015428
20140207,86.14,87.36,83.74,87.3,1851047
20140214,87.25,90.01,87.21,89.81,1375049
20140221,89.93,90.47,89.31,89.93,1004304
20140228,90.1,90.96,89.54,90.34,1313876
20140307,89.48,91.36,88.87,90.53,1236417
20140314,90.48,91.06,88.63,88.67,1314033
20140321,89.24,90.66,88.83,89.0,1551481
20140328,89.32,89.39,86.4,87.05,2349048
20140404,87.73,89.68,86.14,86.37,1967466
20140411,85.84,87.88,83.91,84.11,2953168
20140417,84.85,86.63,83.28,86.2,1939511
20140425,86.41,88.21,85.98,86.19,1560195
20140502,86.58,88.15,85.11,87.49,1854635
20140509,86.98,87.97,85.53,86.8,1726956
20140516,87.31,88.61,86.58,87.71,1655636
20140523,87.47,89.9,87.3,89.88,1237493
20140530,90.28,91.45,90.2,91.31,938459
20140606,91.43,92.82,90.64,92.82,1056463
20140613,92.85,93.02,91.73,92.32,1027520
20140620,92.16,93.17,91.96,92.77,990809
20140627,92.73,93.77,92.43,93.75,1072064
20140703,93.7,95.7,93.67,95.7,745484
20140711,95.59,95.71,93.63,95.27,1282126
20140718,95.7,96.3,94.32,96.12,1363057
20140725,95.91,97.51,95.55,96.74,1050356
20140801,96.8,97.32,94.04,94.67,1699826
20140808,94.9,95.69,93.89,94.9,1567786
20140815,95.25,97.63,94.93,97.4,1336575
20140822,97.88,99.25,97.77,99.05,1042162
20140829,99.52,99.8,99.08,99.78,758117
20140905,100.04,100.34,99.03,99.89,845598
20140912,99.89,100.46,99.06,99.48,1285902
20140919,99.59,100.47,98.05,99.98,1554771
20140926,99.74,99.89,97.7,98.78,1975097
20141003,97.8,99.3,95.97,98.17,1983498
20141010,98.47,98.76,94.42,94.44,2506370
20141017,94.29,94.99,90.24,93.0,3679937
20141024,92.96,98.69,92.8,98.62,1874526
20141031,98.4,101.75,98.02,101.4,1519798
20141107,101.53,102.03,100.67,101.6,1008187
20141114,101.64,103.28,101.38,103.22,796953
20141121,102.97,104.69,102.42,103.87,964825
20141128,104.15,106.25,104.06,106.01,555591
20141205,105.72,105.92,104.42,105.38,1168816
20141212,105.11,105.57,102.67,102.67,1771830
20141219,103.2,104.74,99.92,104.32,2472904
20141226,104.15,105.26,104.09,105.04,665679
20150102,104.94,105.25,102.44,102.94,776403
20150109,102.49,103.65,99.62,102.62,1868320
20150116,102.82,103.62,99.36,100.82,1844455
20150123,101.43,104.58,100.29,104.26,1215286
20150130,104.13,104.33,99.96,101.1,1583440
20150206,101.33,104.17,99.75,103.13,1388486
20150213,102.72,106.93,102.55,106.91,978350
20150220,106.91,108.47,106.64,108.41,654854
20150227,108.35,108.94,108.05,108.4,837251
20150306,108.61,109.42,107.14,107.41,980518
20150313,107.63,107.99,104.68,105.34,1202749
20150320,105.73,109.07,105.62,108.53,1139989
20150327,108.47,108.81,104.24,105.52,1300169
20150402,106.17,106.82,104.37,105.12,911016
20150410,104.49,107.76,104.34,107.75,933612
20150417,107.83,108.38,105.55,106.01,1011706
20150424,106.54,110.69,106.5,110.54,1288588
20150501,110.95,111.16,107.06,109.05,1443461
20150508,109.4,109.91,105.99,108.69,1361100
20150515,108.76,110.01,106.8,109.58,993272
20150522,109.4,110.87,109.32,110.47,677842
20150529,110.23,111.08,108.76,110.05,753433
20150605,110.64,110.81,108.63,109.3,968202
20150612,109.25,110.15,107.2,108.75,997242
20150619,107.94,110.88,107.31,109.89,975809
20150626,110.7,111.13,108.86,109.27,779637
20150702,108.06,108.66,106.64,107.95,997177
20150710,107.27,108.32,105.83,107.65,1359947
20150717,108.58,113.59,108.57,113.59,1074585
20150724,113.82,114.39,110.93,111.1,1141562
20150731,110.47,112.49,109.78,111.95,1170721
20150807,111.97,113.0,109.4,110.31,1220706
20150814,111.01,111.81,108.22,110.51,1187626
20150821,110.24,111.46,102.4,102.4,1891628
20150828,94.23,106.0,84.74,105.62,3392740
20150904,105.03,105.61,100.63,102.16,1974810
20150911,104.12,106.31,103.59,105.57,1309804
20150918,105.96,108.73,104.85,105.35,1467145
20150925,105.93,106.55,102.27,102.92,1544356
20151002,102.48,104.01,98.75,104.01,2387274
20151009,104.78,106.73,104.18,106.53,1571527
20151016,106.73,108.18,105.49,108.12,1151675
20151023,107.98,113.24,107.48,112.78,1389190
20151030,112.7,114.08,112.27,113.33,1190503
20151106,113.63,115.47,113.39,114.79,1039207
20151113,114.36,114.51,109.78,109.84,1370919
20151120,109.71,114.57,109.48,114.48,1208285
20151127,114.52,114.94,112.83,114.31,606811
20151204,114.61,115.75,111.84,115.14,1285630
20151211,115.22,115.29,110.72,110.79,1609744
20151218,110.98,114.48,109.38,109.83,1897380
20151224,110.86,112.9,110.05,112.59,725366
20151231,112.29,114.55,111.51,111.86,749693
20160108,109.43,110.18,103.9,104.01,2063806
20160115,104.79,106.23,99.51,100.84,2852534
20160122,102.2,103.81,97.25,103.77,2114814
20160129,103.46,104.17,100.15,104.13,1873180
20160205,103.62,104.8,97.72,98.12,2160167
20160212,96.33,98.69,94.84,98.02,2809717
20160219,99.44,102.84,98.85,101.63,1198877
20160226,102.53,104.37,99.77,103.43,1741508
20160304,103.31,106.35,102.53,105.67,1492827
20160311,105.12,106.49,103.31,106.49,1302771
20160318,106.08,107.86,105.95,107.37,1259940
20160324,107.16,108.37,106.53,107.26,618663
20160401,107.56,110.4,106.73,110.36,969056
20160408,110.28,110.71,108.61,109.0,949689
20160415,109.49,111.33,108.01,110.64,976818
20160422,110.33,111.44,108.12,108.98,1039120
20160429,108.62,109.39,104.88,105.72,1170683
20160506,105.97,106.87,104.4,105.58,1043717
20160513,105.61,107.49,105.14,105.5,902374
20160520,105.68,107.21,104.54,106.47,1030197
20160527,106.55,110.14,106.23,110.13,864139
20160603,110.27,110.6,109.34,110.06,642532
20160610,110.25,110.75,108.56,108.94,727228
20160617,108.35,108.93,106.24,106.49,1080675
20160624,107.76,108.79,104.06,104.29,1219407
20160701,103.59,108.48,101.75,108.08,1379073
20160708,107.58,110.36,106.57,110.3,782844
20160715,110.68,112.3,110.66,111.8,771471
20160722,111.87,113.78,111.85,113.65,661913
20160729,113.56,115.54,113.22,115.23,759409
20160805,115.32,117.04,114.22,116.78,691882
20160812,116.82,117.37,116.28,117.2,530323
20160819,117.33,117.97,116.43,117.26,535613
20160826,117.09,118.01,116.08,116.78,768368
20160902,116.81,117.56,115.91,117.12,736955
20160909,117.29,118.12,114.26,114.28,773852
20160916,113.67,117.82,113.63,117.29,1346292
20160923,117.56,119.22,116.55,118.33,820629
20160930,117.66,119.07,117.15,118.72,820480
20161007,118.53,119.17,117.89,118.47,706387
20161014,119.06,119.48,115.94,117.14,825823
20161021,117.1,118.41,116.67,118.15,643848
20161028,118.93,119.66,116.74,117.1,869657
20161104,117.53,117.53,113.45,113.65,973549
20161111,115.44,118.38,114.19,115.8,1777367
20161118,115.84,118.1,114.03,117.32,1019803
20161125,117.6,119.19,117.57,118.8,509299
20161202,118.64,119.51,115.22,115.7,1010764
20161209,116.32,119.55,115.77,119.5,852823
20161216,118.95,121.11,118.47,119.6,1096355
20161223,119.74,120.83,119.55,120.2,500817
20161230,120.44,121.52,118.14,118.48,624687
20170106,119.31,122.25,118.89,121.93,621041
20170113,122.02,123.37,121.6,123.16,739405
20170120,122.79,123.83,122.43,123.25,500166
20170127,123.16,125.93,122.57,125.8,649346
20170203,125.37,125.81,123.85,125.68,794588
20170210,125.42,127.56,125.35,127.38,559784
20170217,127.75,129.82,127.71,129.81,658589
20170224,130.03,130.7,129.38,130.26,513857
20170303,130.02,131.68,129.66,131.02,631585
20170310,130.56,131.6,130.14,131.39,667189
20170317,131.34,132.41,130.76,131.69,653729
20170324,131.65,132.43,129.68,130.63,985678
20170331,129.72,132.74,129.4,132.38,747666
20170407,132.48,133.48,131.5,131.97,863357
20170413,132.1,132.57,130.38,130.4,725485
20170421,130.8,132.88,130.73,132.56,701074
20170428,134.02,136.34,133.8,135.99,820403
20170505,136.45,137.54,136.38,137.54,725576
20170512,137.6,138.63,137.33,138.6,754827
20170519,138.63,139.64,135.87,137.84,1365553
20170526,138.14,141.33,138.09,141.22,726948
20170602,141.13,143.49,140.57,143.46,853239
20170609,143.44,143.9,138.11,139.98,1511179
20170616,138.84,140.93,137.47,138.15,2458543
20170623,139.45,141.42,139.28,141.24,1186631
20170630,142.01,142.29,136.25,137.64,2351285
20170707,138.25,138.43,135.8,137.76,1206122
20170714,137.84,142.3,137.5,142.12,1190188
20170721,142.26,144.44,141.64,144.11,1056021
20170728,144.07,145.96,142.3,143.84,1397763
20170804,144.22,144.52,142.61,143.65,1221665
20170811,143.9,145.47,140.89,142.1,1535109
20170818,143.19,144.96,140.65,141.23,1638874
20170825,141.23,143.35,140.18,141.97,1190020
20170901,142.41,146.59,141.06,146.0,1075582
20170908,145.53,145.88,143.6,144.21,975600
20170915,145.31,146.59,145.29,146.06,1105207
20170922,145.86,146.37,143.85,144.32,993493
20170929,143.75,145.56,142.1,145.45,1375453
20171006,145.68,147.66,144.93,147.66,963337
20171013,147.86,148.51,146.95,148.34,602983
20171020,148.7,149.21,147.27,148.71,803300
20171027,149.01,151.52,146.33,151.24,1178771
20171103,151.08,153.29,150.77,153.27,1012554
20171110,153.13,154.54,152.11,153.68,896122
20171117,153.13,154.89,151.78,153.95,876578
20171124,154.08,156.31,153.61,156.26,471530
20171201,156.2,156.69,152.26,154.49,1803995
20171208,155.47,155.63,152.06,154.7,1455615
20171215,154.76,157.82,154.76,157.65,942911
20171222,158.28,158.77,156.91,157.37,928091
20171229,156.53,157.07,155.7,155.76,625985
20180105,156.49,162.03,156.17,161.92,806965
20180112,161.9,164.66,161.12,164.49,891442
20180119,165.53,166.61,163.53,166.34,1008715
20180126,166.24,170.93,166.09,170.93,1317471
