Date,Open,High,Low,Close,Volume
20211004  09:44:15,140.17,140.17,140.09,140.1,24
20211004  09:44:20,140.11,140.25,140.09,140.23,50
20211004  09:44:25,140.22,140.22,140.13,140.18,18
20211004  09:44:30,140.17,140.19,140.14,140.15,9
20211004  09:44:35,140.12,140.2,140.11,140.16,27
20211004  09:44:40,140.16,140.34,140.16,140.33,60
20211004  09:44:45,140.34,140.39,140.32,140.39,43
20211004  09:44:50,140.35,140.37,140.3,140.31,46
20211004  09:44:55,140.3,140.32,140.17,140.22,31
20211004  09:45:00,140.2,140.26,140.18,140.2,15
20211004  09:45:05,140.22,140.27,140.21,140.27,51
20211004  09:45:10,140.22,140.37,140.22,140.26,30
20211004  09:45:15,140.25,140.26,140.18,140.2,22
20211004  09:45:20,140.22,140.34,140.22,140.28,27
20211004  09:45:25,140.31,140.31,140.23,140.25,24
20211004  09:45:30,140.28,140.3,140.16,140.23,54
20211004  09:45:35,140.24,140.26,140.19,140.26,60
20211004  09:45:40,140.23,140.26,140.19,140.26,110
20211004  09:45:45,140.3,140.33,140.3,140.31,7
20211004  09:45:50,140.37,140.38,140.33,140.36,35
20211004  09:45:55,140.36,140.45,140.33,140.45,41
20211004  09:46:00,140.46,140.47,140.43,140.44,29
20211004  09:46:05,140.42,140.46,140.41,140.44,30
20211004  09:46:10,140.43,140.47,140.43,140.47,11
20211004  09:46:15,140.44,140.47,140.42,140.45,49
20211004  09:46:20,140.41,140.48,140.38,140.41,61
20211004  09:46:25,140.48,140.48,140.39,140.4,24
20211004  09:46:30,140.41,140.48,140.38,140.48,27
20211004  09:46:35,140.5,140.54,140.48,140.53,132
20211004  09:46:40,140.53,140.54,140.48,140.52,40
20211004  09:46:45,140.5,140.5,140.46,140.46,30
20211004  09:46:50,140.48,140.48,140.42,140.44,32
20211004  09:46:55,140.44,140.46,140.37,140.45,52
20211004  09:47:00,140.44,140.45,140.42,140.44,5
20211004  09:47:05,140.46,140.55,140.46,140.54,22
20211004  09:47:10,140.5,140.56,140.48,140.5,119
20211004  09:47:15,140.45,140.46,140.42,140.43,23
20211004  09:47:20,140.43,140.45,140.41,140.43,27
20211004  09:47:25,140.4,140.42,140.35,140.35,119
20211004  09:47:30,140.31,140.34,140.26,140.33,52
20211004  09:47:35,140.36,140.39,140.34,140.38,10
20211004  09:47:40,140.39,140.42,140.29,140.3,18
20211004  09:47:45,140.3,140.31,140.22,140.25,33
20211004  09:47:50,140.24,140.31,140.24,140.31,23
20211004  09:47:55,140.3,140.3,140.2,140.21,15
20211004  09:48:00,140.2,140.22,140.07,140.12,185
20211004  09:48:05,140.06,140.1,140.02,140.02,159
20211004  09:48:10,140.01,140.08,139.93,140.07,328
20211004  09:48:15,140.06,140.18,140.06,140.15,48
20211004  09:48:20,140.15,140.18,140.13,140.17,32
20211004  09:48:25,140.16,140.35,140.14,140.34,99
20211004  09:48:30,140.31,140.36,140.29,140.32,70
