Date,Open,High,Low,Close,Volume
20170217,1.3,1.31,1.03,1.11,856490
20170224,1.12,1.26,1.1,1.13,614286
20170303,1.12,1.125,1.05,1.07,336809
20170310,1.06,1.07,0.92,1.01,159203
20170317,1.01,1.2,0.9638,1.2,226324
20170324,1.2,1.38,1.16,1.36,340955
20170331,1.32,1.52,1.31,1.38,226304
20170407,1.37,2.4,1.25,2.03,1774811
20170413,2.05,2.7,1.97,2.24,1257493
20170421,2.29,2.31,2.07,2.12,431981
20170428,2.15,2.43,2.07,2.24,522055
20170505,2.26,2.35,2.1,2.29,481989
20170512,2.29,2.33,1.98,2.07,463404
20170519,2.08,2.09,1.72,1.9,365384
20170526,1.9,1.945,1.85,1.9,217676
20170602,1.88,1.935,1.81,1.93,139113
20170609,1.93,2.19,1.81,2.04,398120
20170616,2.01,2.28,2.0,2.23,366808
20170623,2.28,2.39,2.12,2.25,263025
20170630,2.25,2.27,2.02,2.04,211916
20170707,2.03,2.125,2.0,2.03,102233
20170714,2.03,2.12,2.01,2.08,102255
20170721,2.06,2.52,2.05,2.44,359513
20170728,2.45,2.47,2.2,2.3,270095
20170804,2.32,2.34,2.2,2.25,142799
20170811,2.27,2.42,1.98,2.06,307777
20170818,2.07,2.16,2.01,2.12,120400
20170825,2.12,2.1975,2.05,2.16,98936
20170901,2.16,2.2,2.115,2.19,86573
20170908,2.18,2.195,2.09,2.13,89854
20170915,2.14,2.4,2.12,2.25,233822
20170922,2.25,2.82,2.25,2.57,629045
20170929,2.6,2.72,2.51,2.61,239297
20171006,2.61,3.055,2.59,2.97,402410
20171013,3.04,3.07,2.7142,2.8,317941
20171020,2.8,2.87,2.43,2.7,224057
20171027,2.77,2.8,2.573,2.75,179386
20171103,2.75,2.95,2.71,2.87,233742
20171110,2.88,3.21,2.43,2.55,424882
20171117,2.57,2.59,2.17,2.32,276192
20171124,2.35,2.52,2.32,2.39,129995
20171201,2.38,2.55,2.26,2.51,193728
20171208,2.58,2.59,2.3,2.41,162822
20171215,2.43,2.47,2.31,2.36,144840
20171222,2.37,2.48,2.35,2.42,149034
20171229,2.41,2.4674,2.35,2.36,105173
20180105,2.38,2.44,2.32,2.36,103461
20180112,2.35,2.42,2.27,2.35,179012
20180119,2.37,2.38,2.22,2.27,80799
20180126,2.27,2.285,2.02,2.08,135972
20180202,2.07,2.09,1.86,1.94,165374
20180209,1.93,2.05,1.53,1.7,292199
20180216,1.76,1.9,1.63,1.85,143202
20180223,1.85,2.13,1.76,1.96,188993
20180302,2.0,2.01,1.76,1.89,137584
20180309,1.89,1.995,1.8,1.94,185499
20180316,1.97,2.13,1.91,2.04,175847
20180323,2.02,2.04,1.86,1.89,170613
20180329,1.92,1.98,1.83,1.89,173928
20180406,1.87,1.87,1.71,1.8,187151
20180413,1.82,1.915,1.8,1.88,133048
20180420,1.88,2.01,1.86,1.92,179594
20180427,1.92,1.9499,1.76,1.82,159866
20180504,1.82,1.9,1.795,1.81,193515
20180511,1.85,2.18,1.82,2.16,240868
20180518,2.17,2.27,2.08,2.12,238496
20180525,2.15,2.24,1.93,1.97,249120
20180601,1.97,2.02,1.87,1.89,153354
20180608,1.9,1.91,1.78,1.86,149717
20180615,1.89,2.05,1.86,1.98,154869
20180622,1.95,2.04,1.93,2.04,110574
20180629,2.02,2.05,1.88,2.02,152640
20180706,2.0,2.08,1.98,2.02,98300
20180713,2.04,2.2,2.02,2.05,143017
20180720,2.04,2.06,1.96,1.96,106817
20180727,1.98,2.0,1.9,1.95,87504
20180803,1.96,2.02,1.91,1.95,72730
20180810,1.98,2.05,1.83,1.91,143356
20180817,1.92,2.0,1.845,1.97,104823
20180824,1.99,2.1,1.93,2.0,113824
20180831,2.01,2.04,1.92,1.97,153431
20180907,2.0,2.03,1.88,1.92,99845
20180914,1.93,1.93,1.72,1.87,151369
20180921,1.87,1.94,1.82,1.9,119851
20180928,1.9,2.05,1.86,1.92,116760
20181005,1.92,1.98,1.85,1.87,86234
20181012,1.85,1.93,1.72,1.81,114852
20181019,1.81,1.98,1.81,1.94,119063
20181026,1.93,1.95,1.7831,1.83,102413
20181102,1.86,1.92,1.78,1.9,68540
20181109,1.91,2.0,1.84,1.87,97518
20181116,1.88,1.88,1.79,1.84,59437
20181123,1.82,1.83,1.71,1.71,56344
20181130,1.75,1.8,1.72,1.75,54676
20181207,1.78,1.79,1.55,1.57,90631
20181214,1.6,1.625,1.37,1.37,102951
20181221,1.36,1.3896,0.9945,1.02,245290
20181228,1.04,1.4,0.9892,1.32,202048
20190104,1.36,1.36,1.23,1.34,132818
20190111,1.38,1.7,1.36,1.48,285499
20190118,1.47,1.47,1.34,1.38,106989
20190125,1.4,1.4,1.31,1.36,70017
20190201,1.36,1.42,1.33,1.34,92621
20190208,1.36,1.4,1.32,1.34,67844
20190215,1.35,1.685,1.33,1.62,174956
20190222,1.65,1.8091,1.64,1.8,133288
20190301,1.82,1.83,1.68,1.8,110036
