Date,Open,High,Low,Close,Volume
20170512,26.085,32.61,25.58,31.975,5064148
20170519,32.38,34.555,31.76,34.0,5009607
20170526,34.445,36.32,33.93,35.46,3311065
20170602,35.935,36.75,35.515,35.91,2352190
20170609,35.745,42.125,35.63,37.4,6255491
20170616,36.38,38.695,35.53,37.905,5499296
20170623,38.355,40.435,38.305,38.46,3369367
20170630,38.79,39.15,35.875,36.14,4158836
20170707,36.265,36.875,34.645,36.69,2546195
20170714,37.415,41.575,37.17,41.24,4580453
20170721,41.585,42.325,40.325,42.025,3249892
20170728,42.1,42.485,39.39,41.1,2610867
20170804,41.235,42.52,40.155,41.805,2114328
20170811,42.1,43.64,38.23,38.99,3847735
20170818,39.915,42.415,39.8,40.375,3280885
20170825,40.57,41.82,39.345,40.955,2070579
20170901,41.145,42.975,40.565,42.615,1749027
20170908,42.095,42.15,40.68,40.925,1701408
20170915,41.385,45.03,41.33,45.03,2904685
20170922,46.29,47.8,44.405,44.75,4130508
20170929,44.415,44.93,42.54,44.695,3098117
20171006,45.2,45.5,44.25,45.325,1776283
20171013,45.695,48.75,45.51,48.65,2721159
20171020,48.915,49.9,48.115,49.225,2256018
20171027,49.425,50.47,47.79,50.465,2179462
20171103,50.455,52.495,50.305,52.175,1752208
20171110,51.8,54.665,50.095,54.035,2845849
20171117,54.04,54.29,51.95,52.84,2075090
20171124,53.0,54.25,52.625,54.24,1058557
20171201,54.33,54.34,47.805,49.42,3022784
20171208,50.015,50.075,45.145,47.875,2830971
20171215,48.015,48.695,46.15,47.89,1983141
20171222,48.3,49.52,47.815,48.82,1574575
20171229,48.26,49.995,47.955,48.375,971585
20180105,48.895,54.515,48.625,53.85,1950295
20180112,55.1,56.57,54.0,55.745,2131146
20180119,56.015,57.775,54.175,57.53,1807957
20180126,57.61,60.835,57.025,60.835,1794838
20180202,60.685,62.32,57.79,58.38,1996562
20180209,56.725,59.725,51.0,58.02,4526133
20180216,58.83,62.5,56.26,60.96,3108404
20180223,61.22,62.995,59.875,61.485,1907800
20180302,61.96,62.23,55.46,59.135,2439307
20180309,58.63,61.46,57.38,61.335,2123180
20180316,61.78,63.625,61.51,62.62,1870001
20180323,62.045,63.0,58.13,58.245,2200680
