Date,Open,High,Low,Close,Volume
20160226,1.94,2.1,1.925,2.07,345826
20160304,2.06,2.55,2.05,2.37,755381
20160311,2.36,2.54,2.15,2.52,722892
20160318,2.53,2.93,2.45,2.93,1154010
20160324,2.9,2.9,2.62,2.79,418279
20160401,2.81,2.98,2.7,2.83,504765
20160408,2.83,2.87,2.61,2.74,454742
20160415,2.76,2.85,2.68,2.7,474121
20160422,2.67,3.99,2.6,3.99,1713579
20160429,3.82,3.82,3.31,3.55,1729101
20160506,3.58,3.8,3.54,3.68,697073
20160513,3.66,3.73,3.45,3.67,565672
20160520,3.67,3.98,3.65,3.87,831930
20160527,3.9,4.63,3.88,4.6,1447043
20160603,4.67,4.71,4.07,4.16,1032459
20160610,4.21,4.67,4.17,4.32,848911
20160617,4.32,5.27,4.3,5.26,1337053
20160624,5.39,5.52,4.76,4.88,1816145
20160701,4.88,5.4,4.65,5.07,1272181
20160708,5.03,5.15,4.81,5.1,758319
20160715,5.13,5.235,5.0,5.14,870119
20160722,5.19,5.97,5.1,5.84,2101218
20160729,5.91,7.16,5.91,6.86,2798937
20160805,6.89,6.92,6.15,6.61,1296808
20160812,6.7,6.85,6.25,6.73,1001639
20160819,6.78,8.0,6.61,7.62,1659509
20160826,7.83,7.95,7.2,7.67,1315643
20160902,7.72,7.79,7.09,7.51,871601
20160909,7.56,7.6,5.85,5.9,2829121
20160916,5.84,6.22,5.66,6.05,2559868
20160923,6.12,6.65,6.08,6.55,1678451
20160930,6.54,7.04,6.29,6.91,1414413
20161007,6.95,7.15,6.62,6.75,1324510
20161014,6.81,7.12,6.24,6.75,1620404
20161021,6.92,6.98,6.37,6.52,1845501
20161028,6.57,7.53,6.54,7.2,2742467
20161104,7.24,7.46,6.46,6.56,1731383
20161111,6.79,7.18,6.22,6.685,2084833
20161118,6.83,8.83,6.61,8.71,3046587
20161125,8.87,9.22,8.5,8.77,1749833
20161202,8.72,9.23,8.26,8.53,2038136
20161209,8.69,10.66,8.45,10.34,3268617
20161216,10.4,11.23,10.27,10.66,2538000
20161223,10.85,11.75,10.52,11.58,2045585
20161230,11.62,12.42,11.01,11.34,1994247
